Format Version,1.0,
Take Name,fil_exciting_mvts_3,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,10 Jan 1970 22:41:33 +0100,
Total Frames In Take,8973,
Total Exported Frames,8973,
Coordinate Space,Local,
Device Name,AMTI 12073M,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,15.750000,
PlateWidth,23.620000,
PlateOrder,1,
PosX_PosY_X,0.399391,
PosX_PosY_Y,-0.000010,
PosX_PosY_Z,0.598805,
NegX_PosY_X,0.000006,
NegX_PosY_Y,-0.000014,
NegX_PosY_Z,0.598564,
NegX_NegY_X,0.000007,
NegX_NegY_Y,-0.000008,
NegX_NegY_Z,-0.000003,
PosX_NegY_X,0.399392,
PosX_NegY_Y,-0.000004,
PosX_NegY_Z,0.000237,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
48,0.480000,48,-0.955139,6.942139,808.093750,5.880127,-13.270508,0.859406,0.016422,0.007277,0.000000
49,0.490000,49,-0.958130,6.669189,807.750000,5.844238,-13.379883,0.992188,0.016564,0.007235,0.000000
50,0.500000,50,-1.316528,7.129883,807.343750,5.781494,-13.285156,0.878632,0.016455,0.007161,0.000000
51,0.510000,51,-1.130737,7.491211,808.437500,5.768311,-13.315918,0.840271,0.016471,0.007135,0.000000
52,0.520000,52,-1.050842,6.580322,806.281250,5.801270,-13.346680,0.860321,0.016553,0.007195,0.000000
53,0.530000,53,-1.324646,6.677734,803.000000,5.885986,-13.174316,0.899719,0.016406,0.007330,0.000000
54,0.540000,54,-1.234558,6.585205,803.406250,5.935059,-13.389648,0.880646,0.016666,0.007387,0.000000
55,0.550000,55,-0.952087,6.580322,804.812500,6.209473,-13.050293,0.955658,0.016215,0.007715,0.000000
56,0.560000,56,-1.128540,7.038330,805.187500,6.010742,-13.021973,0.841766,0.016173,0.007465,0.000000
57,0.570000,57,-1.308228,7.029541,807.000000,5.921631,-12.848145,0.821869,0.015921,0.007338,0.000000
58,0.580000,58,-0.767792,6.749756,806.281250,6.113281,-12.935547,0.898010,0.016043,0.007582,0.000000
59,0.590000,59,-1.035400,7.025146,808.093750,6.104736,-12.874023,0.802399,0.015931,0.007554,0.000000
60,0.600000,60,-0.761444,7.203613,808.437500,6.143311,-12.681152,0.783203,0.015686,0.007599,0.000000
61,0.610000,61,-0.935608,7.024170,807.750000,6.513672,-12.650879,0.897125,0.015662,0.008064,0.000000
62,0.620000,62,-0.938019,6.842529,807.000000,6.656738,-12.723145,0.878601,0.015766,0.008249,0.000000
63,0.630000,63,-0.751373,7.295166,808.093750,6.639893,-12.644531,0.859161,0.015647,0.008217,0.000000
64,0.640000,64,-0.657776,7.567139,808.437500,6.493164,-12.532227,0.877808,0.015502,0.008032,0.000000
65,0.650000,65,-0.479080,7.567871,805.562500,6.945068,-12.997559,0.765778,0.016135,0.008621,0.000000
66,0.660000,66,-0.384262,7.930420,806.281250,6.886719,-12.739746,0.765350,0.015801,0.008541,0.000000
67,0.670000,67,-0.205559,7.931152,803.406250,7.019775,-13.059570,0.728973,0.016255,0.008738,0.000000
68,0.680000,68,-0.475967,8.117188,803.000000,7.194824,-12.888184,0.653351,0.016050,0.008960,0.000000
69,0.690000,69,-0.298035,7.842041,802.281250,6.840576,-12.916992,0.729492,0.016100,0.008526,0.000000
70,0.700000,70,-0.021211,7.382568,802.281250,7.312500,-12.758789,0.767303,0.015903,0.009115,0.000000
71,0.710000,71,-0.381836,7.477295,803.406250,7.174316,-12.555176,0.728821,0.015627,0.008930,0.000000
72,0.720000,72,-0.732697,7.571777,804.812500,7.490967,-12.569336,0.917542,0.015618,0.009308,0.000000
73,0.730000,73,-1.013367,7.574463,805.562500,7.218994,-12.544434,0.936157,0.015572,0.008961,0.000000
74,0.740000,74,-0.272934,8.102539,806.281250,7.380615,-12.480957,0.878906,0.015480,0.009154,0.000000
75,0.750000,75,0.078777,7.730713,808.812500,7.168945,-12.466797,0.877625,0.015414,0.008864,0.000000
76,0.760000,76,-0.291885,7.098877,806.625000,7.328125,-12.479004,0.954559,0.015471,0.009085,0.000000
77,0.770000,77,-0.109501,7.279785,805.937500,7.183838,-12.399902,1.011658,0.015386,0.008914,0.000000
78,0.780000,78,-0.097851,7.369629,807.343750,7.409668,-12.436035,1.048828,0.015404,0.009178,0.000000
79,0.790000,79,-0.366714,7.646240,807.750000,7.263184,-12.228516,0.915955,0.015139,0.008992,0.000000
80,0.800000,80,-0.462936,7.376953,804.468750,7.133545,-12.158691,0.955383,0.015114,0.008867,0.000000
81,0.810000,81,-0.367218,7.830811,805.187500,7.208496,-12.119629,0.898224,0.015052,0.008953,0.000000
82,0.820000,82,-0.550568,7.651123,804.812500,7.442383,-12.017090,1.012024,0.014932,0.009247,0.000000
83,0.830000,83,-0.716217,8.660156,800.906250,7.445801,-11.951172,1.051758,0.014922,0.009297,0.000000
84,0.840000,84,-0.988220,8.203125,805.562500,7.468506,-11.780273,1.144043,0.014624,0.009271,0.000000
85,0.850000,85,-1.160278,8.104492,806.250000,7.564209,-11.458984,1.200378,0.014213,0.009382,0.000000
86,0.860000,86,-1.175598,7.742188,803.750000,7.348389,-11.458496,1.125854,0.014256,0.009143,0.000000
87,0.870000,87,-1.435730,7.559082,808.062500,7.269287,-11.251465,1.237183,0.013924,0.008996,0.000000
88,0.880000,88,-0.984131,7.637207,805.562500,7.399658,-11.014648,1.105713,0.013673,0.009186,0.000000
89,0.890000,89,-1.074951,7.556152,806.250000,6.993408,-11.018555,1.181152,0.013666,0.008674,0.000000
90,0.900000,90,-1.337891,7.182129,809.468750,7.421631,-10.628418,1.179321,0.013130,0.009169,0.000000
91,0.910000,91,-1.518005,7.367676,808.781250,7.368652,-10.453613,1.160645,0.012925,0.009111,0.000000
92,0.920000,92,-1.594910,7.732910,809.468750,7.446289,-10.348633,1.273743,0.012784,0.009199,0.000000
93,0.930000,93,-1.683594,7.998535,808.750000,7.345215,-9.988281,1.311768,0.012350,0.009082,0.000000
94,0.940000,94,-1.498901,8.453613,807.656250,7.372070,-9.909668,1.255371,0.012270,0.009128,0.000000
95,0.950000,95,-1.957520,8.004395,806.593750,7.343506,-9.816406,1.180237,0.012170,0.009104,0.000000
96,0.960000,96,-2.220581,8.192383,804.062500,7.470703,-9.753418,1.181458,0.012130,0.009291,0.000000
97,0.970000,97,-2.401489,8.277344,803.312500,7.693848,-9.469238,1.276245,0.011788,0.009578,0.000000
98,0.980000,98,-1.854492,8.543457,804.062500,7.547363,-9.412598,1.256897,0.011706,0.009387,0.000000
99,0.990000,99,-1.844177,8.634277,804.062500,7.635254,-9.266602,1.237915,0.011525,0.009496,0.000000
100,1.000000,100,-1.946167,8.545410,802.968750,7.274170,-9.125000,1.238342,0.011364,0.009059,0.000000
101,1.010000,101,-2.296753,8.731445,803.687500,7.222900,-9.029785,1.143433,0.011235,0.008987,0.000000
102,1.020000,102,-2.570801,8.645508,802.250000,7.361572,-9.076172,1.087402,0.011313,0.009176,0.000000
103,1.030000,103,-2.483154,8.278809,802.968750,7.103271,-8.781250,1.067871,0.010936,0.008846,0.000000
104,1.040000,104,-2.566528,8.088379,802.593750,7.292236,-8.420898,1.162415,0.010492,0.009086,0.000000
105,1.050000,105,-2.671265,7.449951,804.062500,7.045410,-8.422852,1.199646,0.010475,0.008762,0.000000
106,1.060000,106,-3.293823,7.639648,804.781250,7.085205,-8.121094,1.293518,0.010091,0.008804,0.000000
107,1.070000,107,-3.467163,7.541992,804.062500,7.134033,-7.872559,1.407104,0.009791,0.008872,0.000000
108,1.080000,108,-3.475708,7.449219,805.875000,7.002930,-7.946045,1.273926,0.009860,0.008690,0.000000
109,1.090000,109,-3.462646,7.813721,805.875000,7.125732,-7.800781,1.330566,0.009680,0.008842,0.000000
110,1.100000,110,-3.291870,7.628418,806.593750,6.996826,-7.866455,1.462524,0.009753,0.008675,0.000000
111,1.110000,111,-3.017578,7.806641,807.312500,6.808350,-7.711670,1.329773,0.009552,0.008433,0.000000
112,1.120000,112,-2.839111,7.540039,807.312500,6.499756,-7.958740,1.216553,0.009858,0.008051,0.000000
113,1.130000,113,-2.302734,7.715088,807.656250,6.401367,-8.120117,1.273132,0.010054,0.007926,0.000000
114,1.140000,114,-1.852173,7.620117,805.875000,6.220703,-8.248047,1.255066,0.010235,0.007719,0.000000
115,1.150000,115,-1.765137,7.438477,804.062500,6.270996,-8.097168,1.293762,0.010070,0.007799,0.000000
116,1.160000,116,-1.599731,6.706055,804.781250,6.117432,-8.344238,1.293579,0.010368,0.007601,0.000000
117,1.170000,117,-2.141846,6.803223,805.500000,5.750977,-8.438965,1.349915,0.010477,0.007140,0.000000
